"Hugo_Symbol","Frame_Shift_Del","Frame_Shift_Ins","In_Frame_Del","In_Frame_Ins","Missense_Mutation","Nonsense_Mutation","Nonstop_Mutation","Splice_Site","Translation_Start_Site","total","MutatedSamples","AlteredSamples"
"FBXW10",0,0,0,0,15,0,0,0,0,15,13,13
"HEPH",0,0,0,0,13,2,0,0,0,15,13,13
"KIF4B",0,0,0,0,15,0,0,0,0,15,13,13
"MAGI1",0,0,0,0,11,4,0,0,0,15,13,13
"MUC3A",0,0,0,0,15,0,0,0,0,15,13,13
"NCKAP5",0,0,0,0,14,1,0,0,0,15,13,13
"PCDHB7",0,0,0,1,13,1,0,0,0,15,13,13
"SLC38A4",0,0,0,0,14,0,0,1,0,15,13,13
"SLCO6A1",0,0,0,0,15,0,0,0,0,15,13,13
"SPAG17",0,0,0,0,13,2,0,0,0,15,13,13
"TLR4",0,1,0,0,14,0,0,0,0,15,13,13
"UBR4",0,0,0,0,11,2,0,2,0,15,13,13
"AKAP9",0,0,0,0,14,0,0,0,0,14,13,13
"ARHGEF11",0,0,0,0,14,0,0,0,0,14,13,13
"BRCA2",0,0,0,0,13,1,0,0,0,14,13,13
"C1orf168",0,0,0,0,13,1,0,0,0,14,13,13
"CACNA1G",0,0,0,0,8,5,0,1,0,14,13,13
"CHGB",0,0,0,0,12,2,0,0,0,14,13,13
"COL4A2",0,0,0,0,13,1,0,0,0,14,13,13
"CYP2C18",0,0,0,0,12,2,0,0,0,14,13,13
"FMO1",0,0,0,0,12,1,0,1,0,14,13,13
"GRID2",0,0,0,0,13,0,0,1,0,14,13,13
"KDR",0,0,0,0,12,2,0,0,0,14,13,13
"LILRB4",0,0,0,0,13,0,0,1,0,14,13,13
"LRTM1",0,0,0,0,13,1,0,0,0,14,13,13
"MBD5",0,0,0,0,11,2,0,1,0,14,13,13
"NME8",0,0,0,0,12,2,0,0,0,14,13,13
"OR4K2",0,0,0,0,14,0,0,0,0,14,13,13
"PKDREJ",0,0,0,0,14,0,0,0,0,14,13,13
"SPTBN4",0,0,0,0,13,1,0,0,0,14,13,13
"TDRD5",0,0,0,0,14,0,0,0,0,14,13,13
"USP6",0,0,0,0,12,2,0,0,0,14,13,13
"ZNF99",0,0,0,0,13,1,0,0,0,14,13,13
"ASPM",1,0,0,0,10,2,0,0,0,13,13,13
"BPTF",0,0,0,0,10,3,0,0,0,13,13,13
"CACNA1S",0,0,0,0,10,0,0,3,0,13,13,13
"COBL",0,0,0,0,13,0,0,0,0,13,13,13
"PCDHB3",0,0,0,0,13,0,0,0,0,13,13,13
"PCSK6",0,0,0,0,10,3,0,0,0,13,13,13
"THSD4",0,0,0,0,12,1,0,0,0,13,13,13
"WBSCR17",0,0,0,0,11,2,0,0,0,13,13,13
"CFH",0,1,0,0,15,3,0,0,0,19,12,12
"MDN1",0,0,0,0,18,1,0,0,0,19,12,12
"MYOM2",0,0,0,0,19,0,0,0,0,19,12,12
"TG",0,0,0,0,16,2,0,1,0,19,12,12
"COL4A6",0,0,0,0,17,0,0,0,0,17,12,12
"DNAH1",0,0,0,0,17,0,0,0,0,17,12,12
"FBN2",0,0,0,0,15,2,0,0,0,17,12,12
"BZRAP1",0,0,0,0,14,1,0,1,0,16,12,12
"C3",0,0,0,0,14,2,0,0,0,16,12,12
"DSCAML1",0,0,0,0,15,1,0,0,0,16,12,12
"PHKA1",0,0,0,0,13,1,0,2,0,16,12,12
"POTEG",0,0,0,0,16,0,0,0,0,16,12,12
"PRKCB",0,0,0,0,16,0,0,0,0,16,12,12
"SDK2",0,0,0,0,16,0,0,0,0,16,12,12
"SETBP1",0,0,0,0,14,1,0,1,0,16,12,12
"TRPC4",0,0,0,0,13,3,0,0,0,16,12,12
"ZFHX3",0,0,0,0,16,0,0,0,0,16,12,12
"ACSM2B",0,0,0,0,14,1,0,0,0,15,12,12
"ADAM22",0,0,0,0,13,1,0,1,0,15,12,12
"CDH10",1,0,0,0,14,0,0,0,0,15,12,12
"EVPL",0,0,0,0,14,1,0,0,0,15,12,12
"FLNA",0,0,0,0,14,1,0,0,0,15,12,12
"FRYL",0,0,0,0,10,3,0,2,0,15,12,12
"GLI2",0,0,0,0,15,0,0,0,0,15,12,12
"HEPHL1",0,0,0,0,13,1,0,1,0,15,12,12
"LILRA2",0,0,0,0,15,0,0,0,0,15,12,12
"LRRK2",1,0,0,0,13,1,0,0,0,15,12,12
"NLRP4",0,0,0,0,14,1,0,0,0,15,12,12
"NLRP9",0,0,0,0,15,0,0,0,0,15,12,12
"NOTCH4",0,0,0,0,14,1,0,0,0,15,12,12
"NYNRIN",0,0,0,0,14,1,0,0,0,15,12,12
"PCDHA1",0,0,0,0,14,0,0,0,1,15,12,12
"PPP1R9A",0,0,0,0,15,0,0,0,0,15,12,12
"SEZ6L",0,0,0,0,14,1,0,0,0,15,12,12
"TENM2",0,0,0,0,15,0,0,0,0,15,12,12
"TNIK",0,0,0,0,13,1,0,1,0,15,12,12
"YLPM1",0,0,0,0,11,4,0,0,0,15,12,12
"AFF3",0,0,0,0,14,0,0,0,0,14,12,12
"ALMS1",0,0,0,0,13,1,0,0,0,14,12,12
"CACNA1C",0,0,0,0,12,2,0,0,0,14,12,12
"CDH8",0,0,0,0,14,0,0,0,0,14,12,12
"CHRM3",0,0,0,0,14,0,0,0,0,14,12,12
"COL19A1",0,0,0,0,11,3,0,0,0,14,12,12
"DICER1",0,0,0,0,10,3,0,1,0,14,12,12
"DUOX2",0,0,0,0,13,0,0,1,0,14,12,12
"GABRE",0,0,0,0,12,1,0,1,0,14,12,12
"GIMAP8",0,0,0,0,13,0,0,1,0,14,12,12
"GUCY1A2",0,0,0,0,14,0,0,0,0,14,12,12
"ITGA4",0,0,0,0,14,0,0,0,0,14,12,12
"KANK4",0,0,0,0,14,0,0,0,0,14,12,12
"KLHDC7A",0,0,0,0,14,0,0,0,0,14,12,12
"MUC2",0,0,0,0,12,0,0,2,0,14,12,12
"MYPN",0,0,0,0,14,0,0,0,0,14,12,12
"OGDHL",0,0,0,0,14,0,0,0,0,14,12,12
"PCDHA12",0,0,0,0,14,0,0,0,0,14,12,12
"PCDHB12",0,0,0,0,13,1,0,0,0,14,12,12
"PCDHB4",0,0,0,0,13,1,0,0,0,14,12,12
"PCNT",0,0,0,0,13,1,0,0,0,14,12,12
"PLXDC2",0,0,0,0,14,0,0,0,0,14,12,12
"PTPRZ1",1,0,0,0,12,1,0,0,0,14,12,12
"ROBO1",0,0,0,0,13,1,0,0,0,14,12,12
"SEC16A",0,0,0,0,13,1,0,0,0,14,12,12
"SEMA3E",0,0,0,0,13,1,0,0,0,14,12,12
"SHROOM4",0,0,0,0,14,0,0,0,0,14,12,12
"SLCO1B7",0,0,0,0,12,1,0,1,0,14,12,12
"SPG11",1,0,0,0,13,0,0,0,0,14,12,12
"TANC1",0,0,1,0,12,0,0,1,0,14,12,12
"TECTA",0,0,0,0,13,1,0,0,0,14,12,12
"THBS1",0,0,0,0,13,1,0,0,0,14,12,12
"TMEM132D",0,1,0,0,12,1,0,0,0,14,12,12
"TMEM200A",0,0,0,0,14,0,0,0,0,14,12,12
"VPS13B",1,0,0,0,9,2,0,2,0,14,12,12
"ZBBX",0,0,0,0,13,1,0,0,0,14,12,12
"A2M",0,0,0,0,11,2,0,0,0,13,12,12
"ACACB",0,0,0,0,12,1,0,0,0,13,12,12
"ACE",0,0,0,0,11,1,0,1,0,13,12,12
"ADCY1",0,0,0,0,10,1,0,2,0,13,12,12
"ARPP21",0,0,0,0,11,2,0,0,0,13,12,12
"ATP10B",0,0,0,0,11,1,0,1,0,13,12,12
"ATP8B4",0,0,0,0,13,0,0,0,0,13,12,12
"CARD11",0,0,0,0,13,0,0,0,0,13,12,12
"CD93",0,0,0,0,13,0,0,0,0,13,12,12
"CELSR3",0,0,0,0,12,1,0,0,0,13,12,12
"CORIN",0,0,0,0,9,3,0,1,0,13,12,12
"DSC1",0,0,0,0,11,2,0,0,0,13,12,12
"ENPEP",0,0,0,0,11,1,0,0,1,13,12,12
"EPHA3",0,0,0,0,12,0,0,1,0,13,12,12
"EYA4",0,0,0,0,11,1,0,1,0,13,12,12
"GALNTL6",0,0,0,0,12,1,0,0,0,13,12,12
"GPRIN2",0,0,0,0,13,0,0,0,0,13,12,12
"GRID1",0,0,0,0,13,0,0,0,0,13,12,12
"HUWE1",0,0,0,0,13,0,0,0,0,13,12,12
"ITGA7",0,0,0,0,12,1,0,0,0,13,12,12
"KCNQ3",0,0,0,0,13,0,0,0,0,13,12,12
"LRFN2",0,0,0,0,13,0,0,0,0,13,12,12
"MAP3K9",0,0,0,0,12,1,0,0,0,13,12,12
"MTOR",0,0,0,0,11,1,0,1,0,13,12,12
"NLRP2",0,0,0,0,13,0,0,0,0,13,12,12
"PCDHA6",0,0,0,0,13,0,0,0,0,13,12,12
"PLCZ1",0,0,0,0,13,0,0,0,0,13,12,12
"PLEC",0,0,1,0,9,3,0,0,0,13,12,12
"PLEKHA7",0,0,0,0,13,0,0,0,0,13,12,12
"POTEC",0,0,0,0,13,0,0,0,0,13,12,12
"PSG9",0,0,0,0,13,0,0,0,0,13,12,12
"PTPRR",0,1,0,0,10,2,0,0,0,13,12,12
"SERPINB2",0,0,0,0,12,1,0,0,0,13,12,12
"SLC12A5",0,0,0,0,12,0,0,1,0,13,12,12
"SOGA2",0,0,0,0,12,1,0,0,0,13,12,12
"SRCAP",0,0,0,0,12,1,0,0,0,13,12,12
"ST18",0,0,0,0,12,1,0,0,0,13,12,12
"UNC5D",0,0,0,0,12,0,0,1,0,13,12,12
"WNK2",0,0,0,0,12,1,0,0,0,13,12,12
"ZNF638",0,0,0,0,9,3,0,1,0,13,12,12
"ZNF676",0,0,0,0,12,1,0,0,0,13,12,12
"C8B",0,0,0,0,11,1,0,0,0,12,12,12
"CDKN2A",1,1,0,0,3,5,0,2,0,12,12,12
"FAM179A",0,0,0,0,12,0,0,0,0,12,12,12
"FAM71B",0,0,0,0,12,0,0,0,0,12,12,12
"GK2",0,0,0,0,12,0,0,0,0,12,12,12
"GPR179",0,0,0,0,12,0,0,0,0,12,12,12
"KCNQ5",0,0,0,0,9,3,0,0,0,12,12,12
"KLHL4",0,0,0,0,12,0,0,0,0,12,12,12
"LY75-CD302",0,0,1,0,11,0,0,0,0,12,12,12
"MAGEC3",0,0,0,0,12,0,0,0,0,12,12,12
"MKI67",1,0,0,0,10,1,0,0,0,12,12,12
"NALCN",0,0,0,0,11,0,0,1,0,12,12,12
"OR4E2",0,0,0,0,12,0,0,0,0,12,12,12
"OR5H6",0,0,0,0,11,1,0,0,0,12,12,12
"PCED1B",0,0,0,0,11,1,0,0,0,12,12,12
"SEMA5A",0,0,0,0,10,2,0,0,0,12,12,12
"SPATA31D1",0,0,0,0,12,0,0,0,0,12,12,12
"TRPV5",1,0,0,0,10,0,0,1,0,12,12,12
"VWA3B",0,0,0,0,11,1,0,0,0,12,12,12
"TSHZ2",0,0,0,0,19,0,0,0,0,19,11,11
"GRM3",0,0,0,0,16,2,0,0,0,18,11,11
"ROBO2",0,0,0,0,14,4,0,0,0,18,11,11
"NWD1",0,0,0,0,16,1,0,0,0,17,11,11
"SZT2",1,0,0,0,14,2,0,0,0,17,11,11
"HRNR",0,0,0,0,14,2,0,0,0,16,11,11
"PCDHA11",0,0,0,0,15,1,0,0,0,16,11,11
"RAD51AP2",0,0,0,0,16,0,0,0,0,16,11,11
"THSD7A",0,0,0,0,15,1,0,0,0,16,11,11
"ASTN2",0,0,0,0,12,1,0,2,0,15,11,11
"CDH13",0,0,0,0,15,0,0,0,0,15,11,11
"CHD8",0,0,0,0,10,5,0,0,0,15,11,11
"CHL1",0,0,0,0,12,2,0,1,0,15,11,11
"GPC5",0,0,0,0,14,1,0,0,0,15,11,11
"MACF1",0,0,0,0,14,1,0,0,0,15,11,11
"ARHGAP29",0,0,0,0,14,0,0,0,0,14,11,11
"ATM",0,0,0,0,9,2,0,3,0,14,11,11
"C5orf42",2,0,0,0,11,0,0,1,0,14,11,11
"CACNA1B",0,0,0,0,14,0,0,0,0,14,11,11
"CDH18",0,0,0,0,13,0,0,0,1,14,11,11
"CNOT1",0,0,0,0,13,0,0,1,0,14,11,11
"F5",0,0,0,0,12,2,0,0,0,14,11,11
"HECTD4",0,0,0,0,14,0,0,0,0,14,11,11
"IL1RAPL2",0,0,0,0,14,0,0,0,0,14,11,11
"LYST",0,0,0,0,13,1,0,0,0,14,11,11
"MET",0,0,0,0,13,1,0,0,0,14,11,11
"NEUROD4",0,0,1,0,12,1,0,0,0,14,11,11
"OR4C15",0,0,0,0,14,0,0,0,0,14,11,11
"ROR1",0,0,0,0,12,2,0,0,0,14,11,11
"SELE",0,0,0,0,13,1,0,0,0,14,11,11
"ZNF711",0,0,0,0,14,0,0,0,0,14,11,11
"ABCA6",0,1,0,0,10,1,0,1,0,13,11,11
"ABCC6",0,0,0,0,12,1,0,0,0,13,11,11
"ACSM2A",0,0,0,0,13,0,0,0,0,13,11,11
"ADAMTS2",0,0,0,0,13,0,0,0,0,13,11,11
"CDH12",0,0,0,0,12,1,0,0,0,13,11,11
"CHRM2",0,0,0,0,11,2,0,0,0,13,11,11
"CNTNAP3",0,0,0,0,12,1,0,0,0,13,11,11
"DMXL2",0,0,0,0,11,2,0,0,0,13,11,11
"DSG3",0,0,0,0,12,1,0,0,0,13,11,11
"FREM2",0,0,0,0,12,0,0,1,0,13,11,11
"GAS2L2",0,0,0,0,12,1,0,0,0,13,11,11
"GRM6",0,0,0,0,13,0,0,0,0,13,11,11
"IL1RL1",0,0,0,0,13,0,0,0,0,13,11,11
"INTS1",0,0,0,0,13,0,0,0,0,13,11,11
"KCND3",0,0,0,0,13,0,0,0,0,13,11,11
"KIAA0196",0,0,0,0,13,0,0,0,0,13,11,11
"KIAA1199",0,0,0,0,13,0,0,0,0,13,11,11
"LRRN1",0,0,0,0,13,0,0,0,0,13,11,11
"MAGEC2",0,0,0,0,13,0,0,0,0,13,11,11
"MAP1B",0,0,0,0,12,0,0,1,0,13,11,11
"MICAL3",0,0,0,0,10,3,0,0,0,13,11,11
"MYO3B",0,0,0,0,13,0,0,0,0,13,11,11
"MYO5C",0,0,0,0,10,3,0,0,0,13,11,11
"OR4N2",0,0,0,0,13,0,0,0,0,13,11,11
"PCDHA7",0,0,0,0,13,0,0,0,0,13,11,11
"PPP4R4",0,0,0,0,12,1,0,0,0,13,11,11
"SCN3A",0,0,0,0,12,1,0,0,0,13,11,11
"SELP",0,0,0,0,13,0,0,0,0,13,11,11
"SLC8A1",0,0,0,0,12,1,0,0,0,13,11,11
"SP140",0,0,0,0,12,1,0,0,0,13,11,11
"SPATA31E1",0,0,0,0,13,0,0,0,0,13,11,11
"SPINK5",0,0,0,0,11,1,0,1,0,13,11,11
"SRRM2",0,0,0,0,12,1,0,0,0,13,11,11
"SYT10",0,0,0,0,12,1,0,0,0,13,11,11
"THOC2",0,0,0,0,11,1,0,1,0,13,11,11
"UBQLN3",0,0,0,0,12,1,0,0,0,13,11,11
"ZNF229",0,0,0,0,13,0,0,0,0,13,11,11
"ADAM21",0,0,0,0,12,0,0,0,0,12,11,11
"CACNA1H",0,0,0,0,12,0,0,0,0,12,11,11
"CCDC147",0,0,0,0,10,2,0,0,0,12,11,11
"CGNL1",0,0,0,0,12,0,0,0,0,12,11,11
"CHRNB3",0,0,0,0,12,0,0,0,0,12,11,11
"CLVS1",0,0,0,0,12,0,0,0,0,12,11,11
"CUX1",0,0,0,0,10,2,0,0,0,12,11,11
"DGKI",0,0,0,0,11,1,0,0,0,12,11,11
"DOPEY1",0,0,0,0,11,0,0,1,0,12,11,11
"DOPEY2",0,0,0,0,12,0,0,0,0,12,11,11
"DPPA2",0,0,0,0,11,1,0,0,0,12,11,11
"DUSP27",0,0,0,0,12,0,0,0,0,12,11,11
"FRMPD2",0,0,0,0,9,2,0,1,0,12,11,11
"FYB",0,0,0,1,10,1,0,0,0,12,11,11
"GRM4",0,0,0,0,10,2,0,0,0,12,11,11
"HDC",0,0,0,0,11,1,0,0,0,12,11,11
"KDM6B",0,0,0,0,12,0,0,0,0,12,11,11
"KIAA0319",0,0,0,0,11,1,0,0,0,12,11,11
"LUZP2",0,0,0,0,12,0,0,0,0,12,11,11
"MAP2K1",0,0,0,0,10,1,1,0,0,12,11,11
"MAP3K5",0,0,0,0,9,1,0,2,0,12,11,11
"MEGF10",0,0,0,0,10,2,0,0,0,12,11,11
"NLRP7",0,0,0,0,12,0,0,0,0,12,11,11
"NUP210L",0,0,0,0,11,1,0,0,0,12,11,11
"OR4K1",0,0,0,0,12,0,0,0,0,12,11,11
"OR6N1",0,0,0,0,8,4,0,0,0,12,11,11
"OTOA",0,0,0,0,11,1,0,0,0,12,11,11
"PCDHB2",0,0,0,0,11,1,0,0,0,12,11,11
"PDE3A",0,0,0,0,11,1,0,0,0,12,11,11
"PKD1",1,0,0,0,9,2,0,0,0,12,11,11
"PSD",0,0,0,0,11,1,0,0,0,12,11,11
"SIM1",0,0,0,0,11,1,0,0,0,12,11,11
"SLC22A9",0,0,0,0,11,1,0,0,0,12,11,11
"SLC5A8",0,0,0,0,10,2,0,0,0,12,11,11
"TACR3",0,0,0,0,9,2,0,1,0,12,11,11
"TF",0,0,0,0,10,2,0,0,0,12,11,11
"TPO",0,0,0,0,12,0,0,0,0,12,11,11
"TTBK1",0,0,0,0,11,1,0,0,0,12,11,11
"UGT3A1",0,0,0,0,10,1,0,1,0,12,11,11
"VIT",0,0,0,0,10,1,0,1,0,12,11,11
"ZZEF1",0,0,0,0,10,2,0,0,0,12,11,11
"ACSM1",0,0,0,0,9,1,0,1,0,11,11,11
"ADAMDEC1",0,0,0,0,9,0,0,2,0,11,11,11
"ALDH1L1",0,0,0,0,10,1,0,0,0,11,11,11
"ALK",0,0,0,0,11,0,0,0,0,11,11,11
"ATRX",0,0,0,0,10,1,0,0,0,11,11,11
"CNGB3",0,0,0,0,9,0,0,2,0,11,11,11
"CWH43",0,0,0,0,10,1,0,0,0,11,11,11
"CYP4B1",0,0,0,0,9,1,0,1,0,11,11,11
"FRMPD4",0,0,0,0,11,0,0,0,0,11,11,11
"FSHR",0,0,0,0,10,1,0,0,0,11,11,11
"IP6K3",0,0,0,0,11,0,0,0,0,11,11,11
"LRBA",0,0,0,0,9,1,0,1,0,11,11,11
"MACC1",0,0,0,0,11,0,0,0,0,11,11,11
"MAEL",0,0,0,0,10,1,0,0,0,11,11,11
"MAP3K4",0,0,0,0,11,0,0,0,0,11,11,11
"NBEAL2",0,0,0,0,11,0,0,0,0,11,11,11
"NPHS1",0,0,0,0,11,0,0,0,0,11,11,11
"OR10K2",0,0,0,0,10,1,0,0,0,11,11,11
"PDE1A",0,0,0,0,11,0,0,0,0,11,11,11
"PDE6C",0,0,0,0,8,2,0,1,0,11,11,11
"RIMBP2",0,0,0,0,11,0,0,0,0,11,11,11
"SHANK1",0,0,0,0,11,0,0,0,0,11,11,11
"SLC4A1",0,0,0,0,11,0,0,0,0,11,11,11
"SLC7A13",0,0,0,0,10,1,0,0,0,11,11,11
"TTBK2",0,0,0,0,10,1,0,0,0,11,11,11
"UNC13A",0,0,0,0,10,1,0,0,0,11,11,11
"ZIM3",0,0,0,0,11,0,0,0,0,11,11,11
"ZNF462",0,0,0,0,11,0,0,0,0,11,11,11
"ARHGEF5",0,0,0,0,16,0,0,0,0,16,10,10
"KIF2B",0,0,0,0,16,0,0,0,0,16,10,10
"AKAP11",0,0,0,0,14,1,0,0,0,15,10,10
"ARHGAP30",0,0,0,0,14,1,0,0,0,15,10,10
"BEST3",0,0,0,0,14,1,0,0,0,15,10,10
"DDX60",0,0,0,0,15,0,0,0,0,15,10,10
"EGFLAM",0,0,0,0,12,1,0,2,0,15,10,10
"ZFPM2",0,0,0,0,14,1,0,0,0,15,10,10
"ADAMTS12",0,0,0,0,13,0,0,1,0,14,10,10
"COL20A1",0,0,0,0,13,1,0,0,0,14,10,10
"CTNNA2",0,0,0,0,13,1,0,0,0,14,10,10
"FLRT2",0,0,0,0,13,1,0,0,0,14,10,10
"FSTL5",0,0,0,0,14,0,0,0,0,14,10,10
"GRIK2",0,0,0,0,12,2,0,0,0,14,10,10
"HSPG2",0,0,0,0,14,0,0,0,0,14,10,10
"ADAM23",0,0,0,0,11,1,0,1,0,13,10,10
"ADAMTSL3",0,0,0,0,11,2,0,0,0,13,10,10
"ADH1C",0,0,0,0,13,0,0,0,0,13,10,10
"BDP1",0,0,0,0,12,1,0,0,0,13,10,10
"CELSR1",0,0,0,0,13,0,0,0,0,13,10,10
"DROSHA",0,0,0,0,12,1,0,0,0,13,10,10
"EMR1",0,0,0,0,12,0,0,1,0,13,10,10
"GRM8",0,0,0,0,11,1,0,1,0,13,10,10
"MED13",0,0,0,0,12,1,0,0,0,13,10,10
"MLK4",0,0,0,0,11,2,0,0,0,13,10,10
"MYOM3",1,0,0,0,10,1,0,1,0,13,10,10
"OR2A5",0,0,0,0,13,0,0,0,0,13,10,10
"PCDHA8",0,0,0,0,12,1,0,0,0,13,10,10
"PLB1",0,0,0,0,13,0,0,0,0,13,10,10
"POM121L12",0,0,0,0,12,1,0,0,0,13,10,10
"PRLR",0,0,0,0,10,2,0,1,0,13,10,10
"TBX15",0,0,0,0,11,2,0,0,0,13,10,10
"TOX2",0,0,0,0,13,0,0,0,0,13,10,10
"TRPC7",0,0,0,0,12,1,0,0,0,13,10,10
"TSPEAR",0,0,0,0,11,1,0,1,0,13,10,10
"UBR5",0,0,0,0,11,1,0,1,0,13,10,10
"VPS13D",0,0,0,0,13,0,0,0,0,13,10,10
"WDR72",0,0,0,0,12,1,0,0,0,13,10,10
"ADAM2",0,0,0,0,11,1,0,0,0,12,10,10
"AMICA1",0,0,1,0,11,0,0,0,0,12,10,10
"ARHGEF2",1,0,0,0,11,0,0,0,0,12,10,10
"BMP5",0,0,0,0,12,0,0,0,0,12,10,10
"BRWD1",0,0,0,0,8,2,0,2,0,12,10,10
"BTBD11",0,0,0,0,12,0,0,0,0,12,10,10
"C2orf16",0,0,0,0,10,1,0,0,1,12,10,10
"CASS4",0,0,0,0,12,0,0,0,0,12,10,10
"CCDC170",0,0,0,0,9,2,0,1,0,12,10,10
"CCDC88C",0,0,0,0,12,0,0,0,0,12,10,10
"CDCP1",0,0,0,0,11,1,0,0,0,12,10,10
"CNGB1",0,0,0,0,12,0,0,0,0,12,10,10
"CUL9",0,0,0,0,12,0,0,0,0,12,10,10
"EPHA4",0,0,0,0,9,3,0,0,0,12,10,10
"EPHB2",1,0,0,0,10,1,0,0,0,12,10,10
"FAM47C",0,0,0,0,12,0,0,0,0,12,10,10
"GDF2",0,0,0,0,10,2,0,0,0,12,10,10
"GUCY2F",0,0,0,0,10,1,0,1,0,12,10,10
"HHIPL2",0,0,0,0,11,1,0,0,0,12,10,10
"IDO2",0,0,0,0,12,0,0,0,0,12,10,10
"INSRR",0,0,0,0,9,3,0,0,0,12,10,10
"ITPR1",0,0,0,0,11,1,0,0,0,12,10,10
"LPHN2",0,0,0,0,12,0,0,0,0,12,10,10
"MAST4",0,0,0,0,10,0,0,2,0,12,10,10
"MICAL2",0,0,0,0,12,0,0,0,0,12,10,10
"MYO7A",0,0,0,0,11,1,0,0,0,12,10,10
"NELL1",0,0,0,0,10,2,0,0,0,12,10,10
"NID2",0,0,0,0,12,0,0,0,0,12,10,10
"NPAS4",0,0,0,0,12,0,0,0,0,12,10,10
"OR51F1",0,0,0,0,11,1,0,0,0,12,10,10
"OR56B1",0,0,0,0,11,0,0,0,1,12,10,10
"PCDHB1",0,0,0,0,12,0,0,0,0,12,10,10
"PCDHB5",0,0,0,0,12,0,0,0,0,12,10,10
"POF1B",0,0,0,0,11,0,0,1,0,12,10,10
"SETD1A",0,0,0,0,12,0,0,0,0,12,10,10
"SGCZ",0,0,0,0,12,0,0,0,0,12,10,10
"SLC17A6",0,0,0,0,12,0,0,0,0,12,10,10
"SPATA16",0,0,0,0,11,1,0,0,0,12,10,10
"TRPC6",0,0,0,0,12,0,0,0,0,12,10,10
"UGT2B7",0,0,0,0,11,1,0,0,0,12,10,10
"ADAM32",1,0,0,0,10,0,0,0,0,11,10,10
"AK7",0,0,0,0,11,0,0,0,0,11,10,10
"ANKHD1",0,0,0,0,10,1,0,0,0,11,10,10
"ARHGAP44",0,0,0,0,10,1,0,0,0,11,10,10
"BMPER",0,0,0,0,11,0,0,0,0,11,10,10
"C2orf71",0,0,0,0,11,0,0,0,0,11,10,10
"CASC5",0,0,0,0,9,2,0,0,0,11,10,10
"CENPE",0,0,0,0,11,0,0,0,0,11,10,10
"COL27A1",0,0,0,0,10,1,0,0,0,11,10,10
"CRNKL1",0,1,0,0,8,2,0,0,0,11,10,10
"CTAGE6",0,0,0,0,10,1,0,0,0,11,10,10
"FCRL3",0,0,0,0,10,1,0,0,0,11,10,10
"GABRB3",0,1,0,0,7,1,0,2,0,11,10,10
"GFRAL",0,0,0,0,10,0,0,0,1,11,10,10
"GLYATL2",0,0,0,0,9,2,0,0,0,11,10,10
"HCRTR2",0,0,0,0,11,0,0,0,0,11,10,10
"ILDR1",0,0,0,0,11,0,0,0,0,11,10,10
"ITGAD",0,0,0,0,10,1,0,0,0,11,10,10
"KIAA2018",0,0,0,0,9,2,0,0,0,11,10,10
"MUC6",0,0,0,0,8,2,0,1,0,11,10,10
"NOTCH2",0,0,0,0,8,2,0,1,0,11,10,10
"NPY5R",0,0,0,0,10,0,0,0,1,11,10,10
"NRXN3",0,0,0,0,10,1,0,0,0,11,10,10
"PCDHA13",0,0,0,0,11,0,0,0,0,11,10,10
"PCDHA5",0,0,0,0,11,0,0,0,0,11,10,10
"PENK",0,0,0,0,11,0,0,0,0,11,10,10
"PLA2R1",0,0,0,0,9,2,0,0,0,11,10,10
"PRDM16",0,0,0,0,9,2,0,0,0,11,10,10
"PSG4",0,0,0,0,11,0,0,0,0,11,10,10
"RAG1",0,0,0,0,11,0,0,0,0,11,10,10
"RBM46",0,0,0,0,8,3,0,0,0,11,10,10
"SBF1",0,0,0,0,9,2,0,0,0,11,10,10
"SEMA5B",0,0,0,0,9,2,0,0,0,11,10,10
"SLC22A10",0,0,0,0,10,1,0,0,0,11,10,10
"TMC3",0,0,0,0,11,0,0,0,0,11,10,10
"TMPRSS15",0,0,0,0,10,1,0,0,0,11,10,10
"YEATS2",0,0,0,0,10,1,0,0,0,11,10,10
"ZNF318",0,0,0,0,11,0,0,0,0,11,10,10
"ZNF479",0,0,0,0,11,0,0,0,0,11,10,10
"ABCA8",0,0,0,0,8,0,0,1,1,10,10,10
"ABCC5",0,0,0,0,8,2,0,0,0,10,10,10
"ACAP1",0,0,0,0,8,2,0,0,0,10,10,10
"ADAMTS7",0,0,0,0,9,1,0,0,0,10,10,10
"ADAMTSL4",0,0,0,0,9,1,0,0,0,10,10,10
"ALS2",0,0,0,0,8,2,0,0,0,10,10,10
"ATP2B2",0,0,0,0,9,1,0,0,0,10,10,10
"BRWD3",0,0,0,0,9,1,0,0,0,10,10,10
"C3orf20",0,0,0,0,10,0,0,0,0,10,10,10
"CCDC67",0,0,0,0,8,2,0,0,0,10,10,10
"CCDC88B",0,1,0,0,9,0,0,0,0,10,10,10
"CDH4",0,0,0,0,10,0,0,0,0,10,10,10
"COBLL1",0,0,0,0,10,0,0,0,0,10,10,10
"CPNE4",0,0,0,0,10,0,0,0,0,10,10,10
"CYP3A4",0,0,0,0,9,0,0,1,0,10,10,10
"DBH",0,0,0,0,8,2,0,0,0,10,10,10
"DDX60L",0,0,0,0,10,0,0,0,0,10,10,10
"ELFN2",0,0,0,0,10,0,0,0,0,10,10,10
"ELTD1",0,0,0,0,8,1,0,1,0,10,10,10
"FLNB",0,0,0,0,10,0,0,0,0,10,10,10
